file,t_sec,P,y_Air_Conditioner,y_Blender,y_Coffee_maker,y_Compact_Fluorescent_Lamp,y_Fan,y_Fridge,y_Fridge_defroster,y_Hair_Iron,y_Incandescent_Light_Bulb,y_Iron_solder,y_Laptop,y_Vacuum,y_Water_kettle
431,18.5,0.003393056,,,0,,,,,,0,,,,0
431,19.5,0.003385386,,,0,,,,,,0,,,,0
436,0.5,0.003123395,,,,0,,0,,,,,,,
436,1.5,0.003565344,,,,0,,0,,,,,,,
436,2.5,0.003055853,,,,1,,0,,,,,,,
436,3.5,0.003427378,,,,1,,0,,,,,,,
436,4.5,0.002376532,,,,1,,1,,,,,,,
436,5.5,0.003451658,,,,1,,1,,,,,,,
436,6.5,0.003399878,,,,1,,1,,,,,,,
436,7.5,0.003378904,,,,1,,1,,,,,,,
436,8.5,0.002012719,,,,1,,1,,,,,,,
436,9.5,0.00297132,,,,1,,0,,,,,,,
436,10.5,0.002853523,,,,1,,0,,,,,,,
436,11.5,0.003100471,,,,0,,0,,,,,,,
436,12.5,0.003082929,,,,0,,0,,,,,,,
436,13.5,0.003020429,,,,0,,0,,,,,,,
436,14.5,0.003079793,,,,0,,0,,,,,,,
436,15.5,0.003064666,,,,0,,0,,,,,,,
436,16.5,0.003025259,,,,0,,0,,,,,,,
436,17.5,0.003031022,,,,0,,0,,,,,,,
436,18.5,0.003048734,,,,0,,0,,,,,,,
436,19.5,0.003014793,,,,0,,0,,,,,,,
437,0.5,0.00315509,0,,,,,0,,,,,,,0
437,1.5,0.002623438,0,,,,,1,,,,,,,0
437,2.5,0.003397675,0,,,,,1,,,,,,,0
437,3.5,0.003203311,0,,,,,1,,,,,,,0
437,4.5,-0.012578745,0,,,,,1,,,,,,,1
437,5.5,0.003269666,0,,,,,1,,,,,,,1
437,6.5,0.000484713,0,,,,,1,,,,,,,1
437,7.5,0.00611623,1,,,,,1,,,,,,,1
437,8.5,0.005313943,1,,,,,1,,,,,,,1
437,9.5,0.005643646,1,,,,,1,,,,,,,1
437,10.5,0.006877204,1,,,,,1,,,,,,,1
437,11.5,0.005856994,1,,,,,0,,,,,,,1
437,12.5,0.017827444,1,,,,,0,,,,,,,1
437,13.5,0.003331489,1,,,,,0,,,,,,,0
437,14.5,0.00334331,1,,,,,0,,,,,,,0
437,15.5,0.003245471,1,,,,,0,,,,,,,0
437,16.5,0.00312992,0,,,,,0,,,,,,,0
437,17.5,0.003131912,0,,,,,0,,,,,,,0
437,18.5,0.003139158,0,,,,,0,,,,,,,0
437,19.5,0.003151827,0,,,,,0,,,,,,,0
438,0.5,0.003371827,,0,,,,,0,,0,,,,
438,1.5,0.015616641182999987,,0,,,,,1,,0,,,,
438,2.5,0.003763098,,0,,,,,1,,0,,,,
438,3.5,0.003755386,,0,,,,,1,,0,,,,
438,4.5,0.003630344,,0,,,,,1,,0,,,,
438,5.5,0.006332417,,1,,,,,1,,0,,,,
438,6.5,0.003353565,,1,,,,,1,,0,,,,
438,7.5,0.003782378,,1,,,,,1,,1,,,,
438,8.5,0.003096785,,1,,,,,1,,1,,,,
438,9.5,0.003018692,,1,,,,,1,,1,,,,
438,10.5,0.002830642,,1,,,,,1,,0,,,,
438,11.5,0.000787594,,0,,,,,1,,0,,,,
438,12.5,-0.002972656,,0,,,,,0,,0,,,,
438,13.5,0.003247335,,0,,,,,0,,0,,,,
438,14.5,0.00322742,,0,,,,,0,,0,,,,
438,15.5,0.003195556,,0,,,,,0,,0,,,,
438,16.5,0.003208649,,0,,,,,0,,0,,,,
438,17.5,0.003198479,,0,,,,,0,,0,,,,
438,18.5,0.003203734,,0,,,,,0,,0,,,,
438,19.5,0.003185132,,0,,,,,0,,0,,,,
439,0.5,0.00333831,,,,,0,0,,,,,,,0
439,1.5,-0.005047187,,,,,0,0,,,,,,,0
439,2.5,0.012115374978999987,,,,,0,1,,,,,,,0
439,3.5,0.002053355,,,,,0,1,,,,,,,0
439,4.5,0.003586785,,,,,1,1,,,,,,,0
439,5.5,0.00374742,,,,,1,1,,,,,,,0
439,6.5,-0.010696078,,,,,1,1,,,,,,,1
439,7.5,0.003823395,,,,,1,1,,,,,,,1
439,8.5,0.003912505,,,,,1,1,,,,,,,1
439,9.5,0.003910386,,,,,1,1,,,,,,,1
439,10.5,0.020902227624333324,,,,,1,1,,,,,,,0
439,11.5,0.005306571,,,,,1,0,,,,,,,0
439,12.5,0.005335638,,,,,1,0,,,,,,,0
439,13.5,0.003162378,,,,,0,0,,,,,,,0
439,14.5,0.003296742,,,,,0,0,,,,,,,0
439,15.5,0.003235301,,,,,0,0,,,,,,,0
439,16.5,0.003270598,,,,,0,0,,,,,,,0
439,17.5,0.003280428,,,,,0,0,,,,,,,0
439,18.5,0.003258056,,,,,0,0,,,,,,,0
439,19.5,0.003249878,,,,,0,0,,,,,,,0
442,0.5,0.003358733,,,,,0,,0,,,,,,0
442,1.5,-0.003726807,,,,,0,,1,,,,,,0
442,2.5,0.003995132,,,,,0,,1,,,,,,0
442,3.5,0.003959793,,,,,0,,1,,,,,,0
442,4.5,0.003337039,,,,,1,,1,,,,,,0
442,5.5,0.003943437,,,,,1,,1,,,,,,0
442,6.5,0.003972166,,,,,1,,1,,,,,,0
442,7.5,0.001204585,,,,,1,,1,,,,,,1
442,8.5,0.003688522,,,,,1,,1,,,,,,1
442,9.5,0.004445173,,,,,1,,1,,,,,,1
442,10.5,0.003678649,,,,,0,,1,,,,,,1
442,11.5,0.003717462,,,,,0,,1,,,,,,1
442,12.5,0.011320926891999978,,,,,0,,0,,,,,,1
442,13.5,0.012218806693000007,,,,,0,,0,,,,,,0
442,14.5,0.003236064,,,,,0,,0,,,,,,0
442,15.5,0.003274073,,,,,0,,0,,,,,,0
442,16.5,0.003241954,,,,,0,,0,,,,,,0
442,17.5,0.003264327,,,,,0,,0,,,,,,0
442,18.5,0.00329759,,,,,0,,0,,,,,,0
442,19.5,0.003309115,,,,,0,,0,,,,,,0
443,0.5,0.003277929,0,,0,,,0,,,,,,,
443,1.5,0.005825383,0,,0,,,0,,,,,,,
443,2.5,0.003477548,0,,0,,,1,,,,,,,
443,3.5,0.003360683,0,,0,,,1,,,,,,,
443,4.5,-0.003096342,0,,0,,,1,,,,,,,
443,5.5,0.002937506,0,,1,,,1,,,,,,,
443,6.5,0.002879879,0,,1,,,1,,,,,,,
443,7.5,0.002375134,0,,1,,,1,,,,,,,
443,8.5,0.002621235,1,,1,,,1,,,,,,,
443,9.5,0.002691277,1,,1,,,1,,,,,,,
443,10.5,0.002890303,1,,1,,,1,,,,,,,
443,11.5,0.002766828,1,,1,,,1,,,,,,,
443,12.5,0.013035500868999985,1,,0,,,1,,,,,,,
443,13.5,0.003155599,1,,0,,,1,,,,,,,
443,14.5,0.004435046,0,,0,,,1,,,,,,,
443,15.5,0.003348777,0,,0,,,1,,,,,,,
443,16.5,0.012510671,0,,0,,,0,,,,,,,
443,17.5,0.003234582,0,,0,,,0,,,,,,,
443,18.5,0.00319759,0,,0,,,0,,,,,,,
443,19.5,0.003235599,0,,0,,,0,,,,,,,
444,0.5,0.003602843,,,0,,,,,,,,0,,
444,1.5,0.003581742,,,0,,,,,,,,0,,
444,2.5,0.017024351356999996,,,1,,,,,,,,0,,
444,3.5,0.004545724,,,1,,,,,,,,0,,
444,4.5,0.004336106,,,1,,,,,,,,0,,
444,5.5,0.004309029,,,1,,,,,,,,1,,
444,6.5,0.003941572,,,1,,,,,,,,1,,
444,7.5,0.003789157,,,1,,,,,,,,1,,
444,8.5,0.0037967,,,1,,,,,,,,1,,
444,9.5,0.003585937,,,1,,,,,,,,1,,
444,10.5,-0.003253715,,,1,,,,,,,,1,,
444,11.5,0.003542844,,,0,,,,,,,,1,,
444,12.5,0.003481489,,,0,,,,,,,,1,,
444,13.5,0.003055006,,,0,,,,,,,,1,,
444,14.5,0.003481445,,,0,,,,,,,,0,,
444,15.5,0.003453437,,,0,,,,,,,,0,,
444,16.5,0.003476191,,,0,,,,,,,,0,,
444,17.5,0.003492717,,,0,,,,,,,,0,,
444,18.5,0.003498437,,,0,,,,,,,,0,,
444,19.5,0.003490556,,,0,,,,,,,,0,,
445,0.5,0.003554454,,,0,0,,,,,,,,,
445,1.5,0.017772146614666667,,,0,0,,,,,,,,,
445,2.5,0.004231911,,,1,0,,,,,,,,,
445,3.5,0.003828479,,,1,0,,,,,,,,,
445,4.5,0.004020555,,,1,1,,,,,,,,,
445,5.5,0.003628013,,,1,1,,,,,,,,,
445,6.5,0.003442971,,,1,1,,,,,,,,,
445,7.5,0.003075006,,,1,1,,,,,,,,,
445,8.5,0.003116573,,,1,0,,,,,,,,,
445,9.5,-0.004178544,,,0,0,,,,,,,,,
452,0.5,0.003498394,,,,,,0,,0,,,,,
452,1.5,0.003465174,,,,,,0,,0,,,,,
452,2.5,-0.017489035,,,,,,0,,0,,,,,
452,3.5,0.004667673,,,,,,0,,1,,,,,
452,4.5,0.004276614,,,,,,0,,1,,,,,
452,5.5,0.00405242,,,,,,0,,1,,,,,
452,6.5,-0.006601761,,,,,,0,,1,,,,,
452,7.5,0.011209698236666663,,,,,,1,,1,,,,,
452,8.5,0.004515385,,,,,,1,,1,,,,,
452,9.5,0.004367207,,,,,,1,,1,,,,,
452,10.5,0.018233036267666668,,,,,,1,,0,,,,,
452,11.5,0.003579411,,,,,,0,,0,,,,,
452,12.5,0.003370217,,,,,,0,,0,,,,,
452,13.5,0.003376106,,,,,,0,,0,,,,,
452,14.5,0.003345895,,,,,,0,,0,,,,,
452,15.5,0.003353522,,,,,,0,,0,,,,,
452,16.5,0.003347589,,,,,,0,,0,,,,,
452,17.5,0.003327081,,,,,,0,,0,,,,,
452,18.5,0.003334327,,,,,,0,,0,,,,,
452,19.5,0.003331488,,,,,,0,,0,,,,,
453,0.5,0.003438818,,,,,,0,,0,,,,,
453,1.5,0.023533028717333343,,,,,,0,,0,,,,,
453,2.5,-0.008209386,,,,,,1,,0,,,,,
453,3.5,0.003489073,,,,,,1,,0,,,,,
453,4.5,-0.01221116,,,,,,1,,1,,,,,
453,5.5,0.004218309,,,,,,1,,1,,,,,
453,6.5,0.003896149,,,,,,1,,1,,,,,
453,7.5,0.017196554621333335,,,,,,1,,0,,,,,
453,8.5,0.00345848,,,,,,1,,0,,,,,
453,9.5,0.003403988,,,,,,0,,0,,,,,
454,0.5,0.003635428,0,,,,,,0,,,,,,
454,1.5,0.015294014639000007,0,,,,,,1,,,,,,
454,2.5,0.004390682,0,,,,,,1,,,,,,
454,3.5,0.00646195,0,,,,,,1,,,,,,
454,4.5,0.004069835,1,,,,,,1,,,,,,
454,5.5,0.003764369,1,,,,,,1,,,,,,
454,6.5,0.00403242,1,,,,,,1,,,,,,
454,7.5,0.003260048,1,,,,,,1,,,,,,
454,8.5,0.004176318,0,,,,,,1,,,,,,
454,9.5,-0.005799135,0,,,,,,1,,,,,,
455,0.5,0.003582801,,,,,,0,,,0,,,,
455,1.5,0.005066147,,,,,,0,,,1,,,,
455,2.5,0.003675979,,,,,,0,,,1,,,,
455,3.5,0.004663393,,,,,,1,,,1,,,,
455,4.5,0.00413475,,,,,,1,,,1,,,,
455,5.5,0.003752378,,,,,,1,,,1,,,,
455,6.5,0.004565978,,,,,,1,,,0,,,,
455,7.5,0.005540341,,,,,,1,,,0,,,,
455,8.5,0.003300132,,,,,,0,,,0,,,,
455,9.5,0.003493352,,,,,,0,,,0,,,,
460,0.5,-0.009048156,,,,,,,0,,,,,,0
460,1.5,0.006645933,,,,,,,1,,,,,,0
460,2.5,0.001201618,,,,,,,1,,,,,,1
460,3.5,0.00559729,,,,,,,1,,,,,,1
460,4.5,0.005691273,,,,,,,1,,,,,,1
460,5.5,0.005652714,,,,,,,1,,,,,,1
460,6.5,0.012346518730000014,,,,,,,0,,,,,,1
460,7.5,0.003076489,,,,,,,0,,,,,,0
460,8.5,0.003533988,,,,,,,0,,,,,,0
460,9.5,0.003521276,,,,,,,0,,,,,,0
461,0.5,0.022207437265333325,,,,,,0,,,0,,,,
461,1.5,-0.01048112,,,,,,1,,,0,,,,
461,2.5,0.004914325,,,,,,1,,,0,,,,
461,3.5,0.003441658,,,,,,1,,,1,,,,
461,4.5,0.003678183,,,,,,1,,,1,,,,
461,5.5,0.003779751,,,,,,1,,,1,,,,
461,6.5,0.001772931,,,,,,0,,,1,,,,
461,7.5,0.003581488,,,,,,0,,,1,,,,
461,8.5,0.002279413,,,,,,0,,,0,,,,
461,9.5,0.003501064,,,,,,0,,,0,,,,
466,0.5,0.00374064,,0,,,0,,,,,,,,
466,1.5,0.001952295,,0,,,0,,,,,,,,
466,2.5,0.004563351,,1,,,0,,,,,,,,
466,3.5,0.004510809,,1,,,1,,,,,,,,
466,4.5,0.00494852,,1,,,1,,,,,,,,
466,5.5,0.004616953,,1,,,1,,,,,,,,
466,6.5,0.002741828,,1,,,0,,,,,,,,
466,7.5,0.00409619,,0,,,0,,,,,,,,
466,8.5,0.003635047,,0,,,0,,,,,,,,
466,9.5,0.003651148,,0,,,0,,,,,,,,
467,0.5,0.003370979,0,0,,,0,,,,,,,0,
467,1.5,0.004809961,1,0,,,0,,,,,,,0,
467,2.5,0.003274878,1,0,,,0,,,,,,,0,
467,3.5,0.018255366734666732,1,0,,,0,,,,,,,1,
467,4.5,0.002828735,1,0,,,1,,,,,,,1,
467,5.5,0.001552042,1,0,,,1,,,,,,,1,
467,6.5,0.003973055,1,1,,,1,,,,,,,1,
467,7.5,-0.000646303,1,1,,,1,,,,,,,1,
467,8.5,-0.001137446,1,1,,,1,,,,,,,1,
467,9.5,-0.001125073,1,1,,,1,,,,,,,1,
467,10.5,-0.0004291,1,1,,,0,,,,,,,1,
467,11.5,0.001452338,1,1,,,0,,,,,,,1,
467,12.5,0.001766194,0,1,,,0,,,,,,,1,
467,13.5,0.014628591926666644,0,1,,,0,,,,,,,0,
467,14.5,0.001945728,0,1,,,0,,,,,,,0,
467,15.5,0.008378049,0,0,,,0,,,,,,,0,
467,16.5,0.003309496,0,0,,,0,,,,,,,0,
467,17.5,0.003290683,0,0,,,0,,,,,,,0,
467,18.5,0.003293903,0,0,,,0,,,,,,,0,
467,19.5,0.003275725,0,0,,,0,,,,,,,0,
468,0.5,0.003460894,0,,,,,,,,,,,,0
468,1.5,0.017566892973333324,0,,,,,,,,,,,,1
468,2.5,0.002595684,0,,,,,,,,,,,,1
468,3.5,0.003695047,0,,,,,,,,,,,,1
468,4.5,0.001971575,1,,,,,,,,,,,,1
468,5.5,0.001812211,1,,,,,,,,,,,,1
468,6.5,0.001955812,1,,,,,,,,,,,,1
468,7.5,0.002031533,1,,,,,,,,,,,,1
468,8.5,0.001979117,1,,,,,,,,,,,,1
468,9.5,0.002022761,1,,,,,,,,,,,,1
468,10.5,0.00812644,1,,,,,,,,,,,,0
468,11.5,0.003319921,1,,,,,,,,,,,,0
468,12.5,0.003972419,0,,,,,,,,,,,,0
468,13.5,0.003405301,0,,,,,,,,,,,,0
468,14.5,0.00339331,0,,,,,,,,,,,,0
468,15.5,0.003405513,0,,,,,,,,,,,,0
468,16.5,0.00339153,0,,,,,,,,,,,,0
468,17.5,0.00336081,0,,,,,,,,,,,,0
468,18.5,0.003366784,0,,,,,,,,,,,,0
468,19.5,0.003405852,0,,,,,,,,,,,,0
469,0.5,0.003437335,,0,,,,,,,,,,,0
469,1.5,0.003463691,,0,,,,,,,,,,,0
469,2.5,-0.001701344,,0,,,,,,,,,,,0
469,3.5,0.010130759,,1,,,,,,,,,,,0
469,4.5,0.01781113,,1,,,,,,,,,,,0
469,5.5,7.750973933331124e-05,,1,,,,,,,,,,,1
469,6.5,0.005088011,,1,,,,,,,,,,,1
469,7.5,0.005365892,,1,,,,,,,,,,,1
469,8.5,0.005369918,,1,,,,,,,,,,,1
469,9.5,-0.005602779,,1,,,,,,,,,,,0
469,10.5,0.004401868,,1,,,,,,,,,,,0
469,11.5,6.373814833333569e-05,,0,,,,,,,,,,,0
469,12.5,0.003360344,,0,,,,,,,,,,,0
469,13.5,0.003354327,,0,,,,,,,,,,,0
469,14.5,0.003385683,,0,,,,,,,,,,,0
469,15.5,0.003399327,,0,,,,,,,,,,,0
469,16.5,0.003362505,,0,,,,,,,,,,,0
469,17.5,0.003345132,,0,,,,,,,,,,,0
469,18.5,0.003347166,,0,,,,,,,,,,,0
469,19.5,0.003340005,,0,,,,,,,,,,,0
470,0.5,0.00325509,,0,0,,,,,,,,,,
470,1.5,0.003269963,,0,0,,,,,,,,,,
470,2.5,0.00321331,,0,0,,,,,,,,,,
470,3.5,0.014114694,,0,1,,,,,,,,,,
470,4.5,0.010741987,,0,1,,,,,,,,,,
470,5.5,0.000896407,,1,1,,,,,,,,,,
470,6.5,0.004003437,,1,1,,,,,,,,,,
470,7.5,0.004036742,,1,1,,,,,,,,,,
470,8.5,0.001256322,,0,1,,,,,,,,,,
470,9.5,-0.005015577,,0,1,,,,,,,,,,
471,0.5,0.003500089,,,,,0,,,,,,,,0
471,1.5,0.008931057,,,,,0,,,,,,,,1
471,2.5,0.004838944,,,,,0,,,,,,,,1
471,3.5,0.004735215,,,,,0,,,,,,,,1
471,4.5,0.004390385,,,,,1,,,,,,,,1
471,5.5,0.004686741,,,,,1,,,,,,,,1
471,6.5,0.004710978,,,,,1,,,,,,,,1
471,7.5,0.004574665,,,,,1,,,,,,,,1
471,8.5,0.004477504,,,,,1,,,,,,,,1
471,9.5,0.001588991,,,,,1,,,,,,,,1
471,10.5,0.003525005,,,,,1,,,,,,,,0
471,11.5,0.003257802,,,,,1,,,,,,,,0
471,12.5,0.003447039,,,,,0,,,,,,,,0
471,13.5,0.003412505,,,,,0,,,,,,,,0
471,14.5,0.003431276,,,,,0,,,,,,,,0
471,15.5,0.003411827,,,,,0,,,,,,,,0
471,16.5,0.003422717,,,,,0,,,,,,,,0
471,17.5,0.003360683,,,,,0,,,,,,,,0
471,18.5,0.003426403,,,,,0,,,,,,,,0
471,19.5,0.003377378,,,,,0,,,,,,,,0
476,0.5,0.0033817,0,,,,,,,,0,,,,
476,1.5,0.002026617,0,,,,,,,,0,,,,
476,2.5,0.00181344,1,,,,,,,,1,,,,
476,3.5,0.003340175,1,,,,,,,,1,,,,
476,4.5,0.003410217,1,,,,,,,,1,,,,
476,5.5,0.003376573,1,,,,,,,,1,,,,
476,6.5,0.003391573,1,,,,,,,,1,,,,
476,7.5,0.005741188,0,,,,,,,,0,,,,
476,8.5,0.003324623,0,,,,,,,,0,,,,
476,9.5,0.003357166,0,,,,,,,,0,,,,
477,0.5,0.003351318,0,,,,,,,,0,,,,
477,1.5,0.004071572,0,,,,,,,,0,,,,
477,2.5,0.004775893,1,,,,,,,,1,,,,
477,3.5,0.003672547,1,,,,,,,,1,,,,
477,4.5,0.003673437,1,,,,,,,,1,,,,
477,5.5,0.003703946,1,,,,,,,,1,,,,
477,6.5,0.003720174,1,,,,,,,,1,,,,
477,7.5,0.001017,0,,,,,,,,1,,,,
477,8.5,0.003285217,0,,,,,,,,0,,,,
477,9.5,0.003280556,0,,,,,,,,0,,,,
478,0.5,0.003352378,0,,,,,,,,0,,,,
478,1.5,0.002612887,0,,,,,,,,0,,,,
478,2.5,0.003018438,1,,,,,,,,1,,,,
478,3.5,0.003774496,1,,,,,,,,1,,,,
478,4.5,0.003808522,1,,,,,,,,1,,,,
478,5.5,0.003850047,1,,,,,,,,1,,,,
478,6.5,0.003879878,1,,,,,,,,1,,,,
478,7.5,0.00367009,0,,,,,,,,1,,,,
478,8.5,0.003754199,0,,,,,,,,0,,,,
478,9.5,0.003298268,0,,,,,,,,0,,,,
479,0.5,0.003288225,0,,,,,,,,0,,,,
479,1.5,0.003751106,0,,,,,,,,0,,,,
479,2.5,0.004055089,1,,,,,,,,1,,,,
479,3.5,0.003610174,1,,,,,,,,1,,,,
479,4.5,0.003629115,1,,,,,,,,1,,,,
479,5.5,0.003690217,1,,,,,,,,1,,,,
479,6.5,0.002450981,1,,,,,,,,1,,,,
479,7.5,0.002002253,0,,,,,,,,0,,,,
479,8.5,0.003261149,0,,,,,,,,0,,,,
479,9.5,0.003226149,0,,,,,,,,0,,,,
482,0.5,0.003306657,0,,,,,,,,0,,,,
482,1.5,0.004398309,0,,,,,,,,1,,,,
482,2.5,0.004676444,0,,,,,,,,1,,,,
482,3.5,0.002554032,1,,,,,,,,0,,,,
482,4.5,0.003252463,1,,,,,,,,0,,,,
482,5.5,0.003224751,1,,,,,,,,0,,,,
482,6.5,0.002435727,1,,,,,,,,0,,,,
482,7.5,0.003254708,0,,,,,,,,0,,,,
482,8.5,0.003240047,0,,,,,,,,0,,,,
482,9.5,0.003260132,0,,,,,,,,0,,,,
483,0.5,0.0032942,0,,,,,,,,0,,,,
483,1.5,0.003693394,0,,,,,,,,1,,,,
483,2.5,0.003253946,0,,,,,,,,1,,,,
483,3.5,0.002505981,1,,,,,,,,1,,,,
483,4.5,0.003435641,1,,,,,,,,0,,,,
483,5.5,0.003373226,1,,,,,,,,0,,,,
483,6.5,0.003285344,1,,,,,,,,0,,,,
483,7.5,0.003251107,1,,,,,,,,0,,,,
483,8.5,0.003445005,0,,,,,,,,0,,,,
483,9.5,0.003284581,0,,,,,,,,0,,,,
484,0.5,0.003115471,0,,,0,,,,,,,,,
484,1.5,0.002671489,1,,,0,,,,,,,,,
484,2.5,0.002268058,1,,,1,,,,,,,,,
484,3.5,0.004018903,1,,,1,,,,,,,,,
484,4.5,0.002933354,0,,,1,,,,,,,,,
484,5.5,0.003159793,0,,,0,,,,,,,,,
484,6.5,0.003093141,0,,,0,,,,,,,,,
484,7.5,0.003099666,0,,,0,,,,,,,,,
484,8.5,0.003078353,0,,,0,,,,,,,,,
484,9.5,0.003098903,0,,,0,,,,,,,,,
485,0.5,0.003075471,0,,,0,,,,,,,,,
485,1.5,0.002929031,0,,,0,,,,,,,,,
485,2.5,0.00292721,0,,,1,,,,,,,,,
485,3.5,0.00291615,0,,,1,,,,,,,,,
485,4.5,0.001436534,0,,,1,,,,,,,,,
485,5.5,0.003430217,1,,,1,,,,,,,,,
485,6.5,0.003345895,1,,,0,,,,,,,,,
485,7.5,0.00329259,1,,,0,,,,,,,,,
485,8.5,0.004521529,1,,,0,,,,,,,,,
485,9.5,0.003115514,0,,,0,,,,,,,,,
492,0.5,0.003177674,0,,,0,,,,,,,,,
492,1.5,0.00400814,0,,,1,,,,,,,,,
492,2.5,0.00307776,0,,,1,,,,,,,,,
492,3.5,0.003594539,0,,,1,,,,,,,,,
492,4.5,0.004261741,1,,,1,,,,,,,,,
492,5.5,0.002951828,1,,,0,,,,,,,,,
492,6.5,0.003033268,1,,,0,,,,,,,,,
492,7.5,0.002999667,1,,,0,,,,,,,,,
492,8.5,0.00307187,1,,,0,,,,,,,,,
492,9.5,0.002434159,0,,,0,,,,,,,,,
493,0.5,0.003223395,0,,,0,,,,,,,,,
493,1.5,0.002319202,0,,,1,,,,,,,,,
493,2.5,0.003092337,0,,,1,,,,,,,,,
493,3.5,0.001049924,0,,,1,,,,,,,,,
493,4.5,0.003980089,1,,,1,,,,,,,,,
493,5.5,0.003463437,1,,,0,,,,,,,,,
493,6.5,0.003324624,1,,,0,,,,,,,,,
493,7.5,0.003135345,1,,,0,,,,,,,,,
493,8.5,0.004427122,1,,,0,,,,,,,,,
493,9.5,0.003128183,0,,,0,,,,,,,,,
494,0.5,0.003720852,0,,0,,,,,,,,,,
494,1.5,0.003711106,0,,0,,,,,,,,,,
494,2.5,-7.61E-05,1,,1,,,,,,,,,,
494,3.5,0.004898139,1,,1,,,,,,,,,,
494,4.5,0.004917207,1,,1,,,,,,,,,,
494,5.5,0.004953096,1,,1,,,,,,,,,,
494,6.5,0.0049928,1,,1,,,,,,,,,,
494,7.5,0.004963774,0,,1,,,,,,,,,,
494,8.5,0.007581483,0,,1,,,,,,,,,,
494,9.5,0.00361598,0,,0,,,,,,,,,,
495,0.5,0.003519412,0,,0,,,,,,,,,,
495,1.5,0.017108419085000014,0,,1,,,,,,,,,,
495,2.5,0.004271106,0,,1,,,,,,,,,,
495,3.5,-0.006703202,1,,1,,,,,,,,,,
495,4.5,0.003545259,1,,0,,,,,,,,,,
495,5.5,0.00343187,1,,0,,,,,,,,,,
495,6.5,0.002883862,1,,0,,,,,,,,,,
495,7.5,0.00310043,0,,0,,,,,,,,,,
495,8.5,0.003474327,0,,0,,,,,,,,,,
495,9.5,0.003491573,0,,0,,,,,,,,,,
502,0.5,0.00351742,0,,0,,,,,,,,,,
502,1.5,0.010829232629333328,0,,1,,,,,,,,,,
502,2.5,0.004284962,0,,1,,,,,,,,,,
502,3.5,0.001435982,1,,1,,,,,,,,,,
502,4.5,0.003086955,1,,0,,,,,,,,,,
502,5.5,0.003454158,1,,0,,,,,,,,,,
502,6.5,0.003463819,1,,0,,,,,,,,,,
502,7.5,0.003051743,0,,0,,,,,,,,,,
502,8.5,0.003490641,0,,0,,,,,,,,,,
502,9.5,0.00350759,0,,0,,,,,,,,,,
503,0.5,0.003579454,0,,0,,,,,,,,,,
503,1.5,0.010154445272666665,0,,0,,,,,,,,,,
503,2.5,0.003824115,0,,1,,,,,,,,,,
503,3.5,0.00358831,0,,1,,,,,,,,,,
503,4.5,-0.001707488,1,,0,,,,,,,,,,
503,5.5,0.003391234,1,,0,,,,,,,,,,
503,6.5,0.003350683,1,,0,,,,,,,,,,
503,7.5,0.002688947,1,,0,,,,,,,,,,
503,8.5,0.003682336,0,,0,,,,,,,,,,
503,9.5,0.003537166,0,,0,,,,,,,,,,
504,0.5,0.003640216,0,,,,0,,,,,,,,
504,1.5,0.003137166,0,,,,0,,,,,,,,
504,2.5,0.002801574,1,,,,1,,,,,,,,
504,3.5,0.004223987,1,,,,1,,,,,,,,
504,4.5,0.004024496,1,,,,1,,,,,,,,
504,5.5,0.003905937,1,,,,1,,,,,,,,
504,6.5,0.004711741,0,,,,1,,,,,,,,
504,7.5,0.003778564,0,,,,1,,,,,,,,
504,8.5,0.003985767,0,,,,0,,,,,,,,
504,9.5,0.003617928,0,,,,0,,,,,,,,
505,0.5,0.004505427,0,,,,0,,,,,,,,
505,1.5,0.003518861,0,,,,1,,,,,,,,
505,2.5,0.003541149,0,,,,1,,,,,,,,
505,3.5,0.004105259,0,,,,1,,,,,,,,
505,4.5,0.003264031,1,,,,0,,,,,,,,
505,5.5,0.003415938,1,,,,0,,,,,,,,
505,6.5,0.003416022,1,,,,0,,,,,,,,
505,7.5,0.003348734,0,,,,0,,,,,,,,
505,8.5,0.003480979,0,,,,0,,,,,,,,
505,9.5,0.003473691,0,,,,0,,,,,,,,
512,0.5,0.004006063,0,,,,0,,,,,,,,
512,1.5,0.003739751,0,,,,1,,,,,,,,
512,2.5,0.003733776,0,,,,1,,,,,,,,
512,3.5,0.003698607,0,,,,1,,,,,,,,
512,4.5,0.004468521,0,,,,1,,,,,,,,
512,5.5,0.003237463,1,,,,0,,,,,,,,
512,6.5,0.003633734,1,,,,0,,,,,,,,
512,7.5,0.003542166,1,,,,0,,,,,,,,
512,8.5,0.002932252,1,,,,0,,,,,,,,
512,9.5,0.003521276,0,,,,0,,,,,,,,
513,0.5,0.003542038,0,,,,0,,,,,,,,
513,1.5,0.003074328,0,,,,1,,,,,,,,
513,2.5,0.00363509,0,,,,1,,,,,,,,
513,3.5,0.003609497,0,,,,1,,,,,,,,
513,4.5,0.003133184,0,,,,1,,,,,,,,
513,5.5,0.004217758,1,,,,0,,,,,,,,
513,6.5,0.003561149,1,,,,0,,,,,,,,
513,7.5,0.0035292,1,,,,0,,,,,,,,
513,8.5,0.003523395,1,,,,0,,,,,,,,
513,9.5,0.004064199,0,,,,0,,,,,,,,
514,0.5,0.003812208,0,,,,,,,0,,,,,
514,1.5,0.003763013,0,,,,,,,0,,,,,
