file,t_sec,P,y_A0,y_B0,y_C0,y_D0,y_E0,y_F0,y_G0,y_H0,y_I0,y_J0,y_K0,y_L0,y_M0,y_N0,y_O0,y_P0,y_Q0,y_R0,y_S0,y_T0,y_U0,y_V0,y_W0,y_X0,y_Y0,y_Z0
Matlab_Data\Synthetic\2\2H0M0\Waveform20253.mat,5,34.1038022646991,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20253.mat,10,55.0818132406157,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20253.mat,15,40.9390931609932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20253.mat,20,6.44856584333404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20253.mat,25,0.0220719941262393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20254.mat,0,13.1956042283069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20254.mat,5,33.0980622504602,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20254.mat,10,54.1220691387519,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20254.mat,15,40.0599473387002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20254.mat,20,6.69816360506265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20254.mat,25,0.0191005327287294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20255.mat,0,13.1955070003987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20255.mat,5,33.753209644462,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20255.mat,10,54.1550448152072,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20255.mat,15,40.4946004333135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20255.mat,20,6.59714313876301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0M0\Waveform20255.mat,25,0.0239876162901156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20256.mat,0,13.3128540247074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20256.mat,5,80.8169264743038,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20256.mat,10,118.297058092439,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20256.mat,15,105.32629681368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20256.mat,20,19.7988136888238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20256.mat,25,-0.00566189282953012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20257.mat,0,13.2822151730908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20257.mat,5,80.4271949356227,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20257.mat,10,118.048306294759,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20257.mat,15,105.392004792423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20257.mat,20,20.2800092565008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20257.mat,25,-0.00870660871659221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20258.mat,0,13.5031465235607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20258.mat,5,81.6789715992859,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20258.mat,10,120.218690149335,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20258.mat,15,107.301397909766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20258.mat,20,20.7758592064329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20258.mat,25,-0.00912665522993447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20259.mat,0,13.4948529999815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20259.mat,5,81.8942966599311,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20259.mat,10,120.404225385258,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20259.mat,15,108.083072334665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20259.mat,20,20.930717124129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20259.mat,25,-0.00195946953874634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20260.mat,0,13.4802151957546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20260.mat,5,81.856101522977,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20260.mat,10,120.469030551829,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20260.mat,15,107.573543505496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20260.mat,20,20.9090764578853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20260.mat,25,-0.000186306328178469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20261.mat,0,13.5048607274977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20261.mat,5,81.9196345026396,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20261.mat,10,120.094574132256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20261.mat,15,106.912354533748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20261.mat,20,20.7321151214845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20261.mat,25,0.00242620946629329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20262.mat,0,13.3173095359632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20262.mat,5,81.2190314764271,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20262.mat,10,119.629815065154,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20262.mat,15,106.936359066604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20262.mat,20,20.7437801147082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20262.mat,25,-0.00575258493175414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20263.mat,0,13.2829500352389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20263.mat,5,81.108364513036,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20263.mat,10,119.398818399534,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20263.mat,15,106.811055716146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20263.mat,20,20.7729176366527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20263.mat,25,-0.0100330451969017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20264.mat,0,13.2147868210659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20264.mat,5,80.9265455290839,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20264.mat,10,119.064398115609,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20264.mat,15,106.504738109514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20264.mat,20,20.7710208862592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20264.mat,25,-0.00757897808828709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20265.mat,0,13.194581949239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20265.mat,5,80.8837310366658,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20265.mat,10,119.115387818561,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20265.mat,15,106.443183140805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20265.mat,20,20.6458007900939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20265.mat,25,-0.00916043944910266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20266.mat,0,13.1957507199607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20266.mat,5,80.7746328500007,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20266.mat,10,119.209115751358,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20266.mat,15,106.70300986254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20266.mat,20,20.7382792014224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20266.mat,25,4.87933584842499e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20267.mat,0,13.1882141049103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20267.mat,5,80.8790861207537,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20267.mat,10,119.358927487778,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20267.mat,15,106.649884355422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20267.mat,20,20.7300274369954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20267.mat,25,-0.00198021710961248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20268.mat,0,13.2858044148471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20268.mat,5,81.2293311477866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20268.mat,10,119.539985939888,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20268.mat,15,106.850591242677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20268.mat,20,20.5968519052447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20268.mat,25,-0.0025075883763295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20269.mat,0,13.2017905056536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20269.mat,5,81.134339215435,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20269.mat,10,119.971308710958,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20269.mat,15,107.145558240806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20269.mat,20,21.0402774047461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20269.mat,25,-0.00123521635741406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20270.mat,0,13.2345452362425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20270.mat,5,81.1187571827954,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20270.mat,10,119.685161909719,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20270.mat,15,106.949069683384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20270.mat,20,20.9336958131553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20270.mat,25,-0.00132807516515197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20271.mat,0,13.2273476013593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20271.mat,5,80.8988768453329,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20271.mat,10,119.855742064717,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20271.mat,15,106.991636488588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20271.mat,20,21.3638292389071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0N0\Waveform20271.mat,25,0.00240233322121873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20272.mat,0,13.5528865897283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20272.mat,5,339.258503140151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20272.mat,10,554.444861834244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20272.mat,15,542.31767352061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20272.mat,20,111.058576929006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20272.mat,25,0.00645612695743901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20273.mat,0,13.5561942113561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20273.mat,5,341.630972022007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20273.mat,10,555.483849790623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20273.mat,15,542.001990723892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20273.mat,20,111.471630718936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20273.mat,25,0.00454084121740717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20274.mat,0,13.5229785096172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20274.mat,5,339.31666649553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20274.mat,10,553.437020721774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20274.mat,15,541.337779483209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20274.mat,20,111.889324268989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20274.mat,25,0.00439688275399938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20275.mat,0,13.4675219551034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20275.mat,5,338.864807000745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20275.mat,10,551.799524399251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20275.mat,15,539.461965706945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20275.mat,20,111.546304197357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20275.mat,25,0.00573216509785645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20276.mat,0,13.3887870509221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20276.mat,5,338.917272879556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20276.mat,10,552.17752829536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20276.mat,15,539.861219206264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20276.mat,20,111.669884121723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20276.mat,25,-0.00158359468571233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20277.mat,0,13.3122414205866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20277.mat,5,336.407830216013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20277.mat,10,551.494196430814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2H0Q0\Waveform20277.mat,15,539.335490275016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
