file,t_sec,P,y_Microwave_Standby_A0,y_LED_Lamp_B0,y_CRT_Monitor_Standby_C0,y_LED_Panel_D0,y_Smoke_Extractor_E0,y_LED_Monitor_Standby_F0,y_Phone_Charger_Asus_G0,y_Soldering_Station_H0,y_Phone_Charger_Motorola_I0,y_Universal_Charger_J0,y_Fan_3Speed_K0,y_Resistor_200ohm_L0,y_AC_Adapter_Sony_M0,y_Incandescent_Lamp_N0,y_Impact_Drill_O0,y_Impact_Drill_P0,y_Oil_Heater_Q0,y_Oil_Heater_R0,y_Microwave_On_S0,y_Fan_Heater_T0,y_Hair_Dryer_1900W_U0,y_Hair_Dryer_1900W_V0,y_Hair_Dryer_2000W_W0,y_Hair_Dryer_2000W_X0,y_Hair_Dryer_2100W_Y0,y_Hair_Dryer_2100W_Z0
Matlab_Data\Synthetic\2\2N0A0\Waveform20483.mat,20,0.387660302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20483.mat,25,-0.005581631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20484.mat,0,59.78076517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20484.mat,5,99.03972642,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20484.mat,10,99.72365801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20484.mat,15,41.96041244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20484.mat,20,0.385448903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20484.mat,25,-0.006320781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20485.mat,0,59.74024706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20485.mat,5,99.23712334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20485.mat,10,100.0020341,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20485.mat,15,42.12326568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20485.mat,20,0.600208098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20485.mat,25,0.002287504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20486.mat,0,59.54790121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20486.mat,5,98.78213907,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20486.mat,10,99.40067541,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20486.mat,15,41.80615096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20486.mat,20,0.996046669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20486.mat,25,0.003764745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20487.mat,0,59.40236889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20487.mat,5,98.7875983,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20487.mat,10,99.39926055,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20487.mat,15,41.99826115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20487.mat,20,0.393112798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20487.mat,25,0.003704972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20488.mat,0,59.43449086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20488.mat,5,99.0727079,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20488.mat,10,99.79851961,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20488.mat,15,42.26853664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20488.mat,20,0.396741939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20488.mat,25,0.002620952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20489.mat,0,59.61943479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20489.mat,5,99.18523764,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20489.mat,10,99.7770202,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20489.mat,15,42.12661097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20489.mat,20,0.398070114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20489.mat,25,0.003957196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20490.mat,0,59.61238311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20490.mat,5,99.04162895,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20490.mat,10,99.76908773,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20490.mat,15,42.13600734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20490.mat,20,0.397022266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20490.mat,25,0.003015908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20491.mat,0,59.39269026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20491.mat,5,99.01728216,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20491.mat,10,99.67996792,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20491.mat,15,42.473707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20491.mat,20,0.401531135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20491.mat,25,0.003528316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20492.mat,0,59.42217903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20492.mat,5,99.26099559,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20492.mat,10,99.88724156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20492.mat,15,42.34502293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20492.mat,20,0.399285056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20492.mat,25,0.001429813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20493.mat,0,59.64428373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20493.mat,5,99.31960787,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20493.mat,10,99.95785666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20493.mat,15,42.32923025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20493.mat,20,0.397987051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20493.mat,25,0.000475613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20494.mat,0,59.77237753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20494.mat,5,99.40539805,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20494.mat,10,100.0947923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20494.mat,15,42.42579262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20494.mat,20,0.39652623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20494.mat,25,0.002090403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20495.mat,0,59.6685058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20495.mat,5,99.41784722,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20495.mat,10,100.0355631,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20495.mat,15,42.4353195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20495.mat,20,0.399798329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0A0\Waveform20495.mat,25,0.003013214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20496.mat,0,59.59173191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20496.mat,5,100.6969114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20496.mat,10,102.99975,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20496.mat,15,44.72853718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20496.mat,20,1.06951779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20496.mat,25,-0.013090303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20497.mat,0,59.51142359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20497.mat,5,100.509587,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20497.mat,10,102.8452837,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20497.mat,15,45.19525864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20497.mat,20,1.095077505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20497.mat,25,-0.011932669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20498.mat,0,59.43117313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20498.mat,5,100.6475314,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20498.mat,10,102.9202297,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20498.mat,15,45.40733583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20498.mat,20,1.111836107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20498.mat,25,-0.000754578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20499.mat,0,59.20819545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20499.mat,5,100.0695708,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20499.mat,10,102.450565,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20499.mat,15,45.14917512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20499.mat,20,1.108807292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20499.mat,25,-0.002842833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20500.mat,0,59.32093047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20500.mat,5,100.3690117,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20500.mat,10,102.5660826,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20500.mat,15,45.14066409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20500.mat,20,1.110991419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20500.mat,25,-0.002798683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20501.mat,0,59.1300476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20501.mat,5,100.1376667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20501.mat,10,102.4976629,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20501.mat,15,45.17813534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20501.mat,20,1.107832408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20501.mat,25,-0.001283066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20502.mat,0,59.52386977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20502.mat,5,100.6462389,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20502.mat,10,102.5509457,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20502.mat,15,45.12595061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20502.mat,20,1.105334421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20502.mat,25,0.000280689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20503.mat,0,59.36911799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20503.mat,5,100.4255688,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20503.mat,10,102.7321099,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20503.mat,15,45.0190304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20503.mat,20,1.099109255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20503.mat,25,-0.000977287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20504.mat,0,59.45155921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20504.mat,5,100.4881997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20504.mat,10,102.7333711,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20504.mat,15,45.21015877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20504.mat,20,1.104396116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20504.mat,25,-0.002103231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20505.mat,0,59.36231095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20505.mat,5,100.4673316,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20505.mat,10,102.8448553,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20505.mat,15,45.30761002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20505.mat,20,1.104013414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20505.mat,25,-0.003645752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20506.mat,0,59.17270038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20506.mat,5,100.5200355,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20506.mat,10,102.9095016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20506.mat,15,45.55134679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20506.mat,20,1.107160041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20506.mat,25,-0.013122136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20507.mat,0,59.27778423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20507.mat,5,100.5316394,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20507.mat,10,102.6379824,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20507.mat,15,45.40306954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20507.mat,20,1.101294517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20507.mat,25,-0.012582963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matlab_Data\Synthetic\2\2N0B0\Waveform20508.mat,0,59.45064948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
